Date,Date_Processed,Season,Lake,Specie,Fish_ID,FishTotal,SAFO,FishUnknown,Total_Zooplankton,Cladocera,Bosmina,Copepoda,Hydrachnidea,Turbellaria,ZooplanktonParts,Egg,EggCluster,Total_Bentich_MacroInvertebrate,Total_terrestrial,Bivalvia,Ephemeroptera,EphemeropteraParts,Trichoptera,TrichopteraParts,Plecoptera,ColeopteraTerr,ColeopteraTerrParts,Odonata,OdonataParts,OdonataAdult,OdonataAdultParts,Zygoptera,ZygopteraParts,Megaloptera,MegalopteraParts,Diptera,DipteraParts,Wasp,Amphipoda,Hirudinea,Formicidae,Annelida,UnknownMacroInvertebrateParts,Parasites,misc.RemainsParts
7/30/2023,10/10/2023,Summer,Haymard,SAFO,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/30/2023,10/11/2023,Summer,Haymard,SAFO,360,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,165,0,0,0,0,0,22
7/30/2023,11/1/2023,Summer,Haymard,SAFO,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,11/7/2023,Summer,Haymard,SAFO,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/30/2023,Summer,Haymard,SAFO,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/25/2023,Summer,Haymard,SAFO,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/13/2023,Summer,Haymard,SAFO,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/13/2023,Summer,Haymard,SAFO,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/26/2023,Summer,Haymard,SAFO,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,11/8/2023,Summer,Haymard,SAFO,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/26/2023,Summer,Haymard,SAFO,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,11/2/2023,Summer,Haymard,SAFO,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,11/6/2023,Summer,Haymard,SAFO,381,0,0,0,810,807,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
7/30/2023,11/2/2023,Summer,Haymard,SAFO,386,0,0,0,185,183,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/31/2023,Summer,Haymard,SAFO,394,0,0,0,326,324,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0
7/30/2023,11/8/2023,Summer,Haymard,SAFO,364,0,0,0,340,0,0,0,0,0,340,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7/30/2023,11/2/2023,Summer,Haymard,SAFO,348,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,11/6/2023,Summer,Haymard,SAFO,349,0,0,0,0,0,0,0,0,0,0,0,0,64,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,9,49,0,4,0,0,0,0,3,190
7/30/2023,11/6/2023,Summer,Haymard,SAFO,350,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/18/2023,Summer,Haymard,SAFO,351,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,44
7/30/2023,10/30/2023,Summer,Haymard,SAFO,353,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,11/2/2023,Summer,Haymard,SAFO,354,0,0,0,40,0,0,0,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
7/30/2023,11/6/2023,Summer,Haymard,SAFO,356,0,0,0,2,0,0,0,1,0,0,0,1,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8
7/30/2023,10/13/2023,Summer,Haymard,SAFO,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7/30/2023,10/13/2023,Summer,Haymard,SAFO,358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
7/30/2023,11/6/2023,Summer,Haymard,SAFO,361,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/9/2023,Summer,Haymard,SAFO,362,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
7/30/2023,11/6/2023,Summer,Haymard,SAFO,363,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,69
7/30/2023,10/16/2023,Summer,Haymard,SAFO,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7/30/2023,10/5/2023,Summer,Haymard,SAFO,366,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/11/2023,Summer,Haymard,SAFO,368,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7/30/2023,11/2/2023,Summer,Haymard,SAFO,369,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,10
7/30/2023,10/24/2023,Summer,Haymard,SAFO,370,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7/30/2023,11/2/2023,Summer,Haymard,SAFO,371,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
7/30/2023,10/31/2023,Summer,Haymard,SAFO,372,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
7/30/2023,11/6/2023,Summer,Haymard,SAFO,373,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
7/30/2023,10/5/2023,Summer,Haymard,SAFO,374,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,11/8/2023,Summer,Haymard,SAFO,375,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/30/2023,11/6/2023,Summer,Haymard,SAFO,376,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/30/2023,10/24/2023,Summer,Haymard,SAFO,377,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
7/30/2023,10/24/2023,Summer,Haymard,SAFO,380,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
7/30/2023,10/30/2023,Summer,Haymard,SAFO,383,0,0,0,0,0,0,0,0,130,0,0,0,82,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,40,0,0,0,0,40
7/30/2023,11/1/2023,Summer,Haymard,SAFO,384,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
7/30/2023,10/25/2023,Summer,Haymard,SAFO,387,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,2
7/30/2023,10/5/2023,Summer,Haymard,SAFO,388,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2023,10/25/2023,Summer,Haymard,SAFO,389,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7/12/2023,11/7/2023,Summer,Paul,SAFO,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
7/12/2023,10/23/2023,Summer,Paul,SAFO,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
7/12/2023,10/16/2023,Summer,Paul,SAFO,97,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
7/12/2023,10/31/2023,Summer,Paul,SAFO,100,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
7/12/2023,10/3/2023,Summer,Paul,SAFO,101,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,61,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
7/12/2023,10/27/2023,Summer,Paul,SAFO,104,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,78,167,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
7/12/2023,10/31/2023,Summer,Paul,SAFO,106,0,0,0,0,0,0,0,0,0,0,0,0,349,0,3,46,294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
7/12/2023,10/13/2023,Summer,Paul,SAFO,111,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
7/12/2023,11/9/2023,Summer,Paul,SAFO,113,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,75
7/12/2023,10/24/2023,Summer,Paul,SAFO,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2023,10/19/2023,Summer,Paul,SAFO,119,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7/12/2023,10/18/2023,Summer,Paul,SAFO,127,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,66,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
7/12/2023,10/31/2023,Summer,Paul,SAFO,129,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,238,0,1,0,0,0,0,0,0
7/12/2023,10/24/2023,Summer,Paul,SAFO,131,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,38
7/12/2023,10/10/2023,Summer,Paul,SAFO,133,0,0,0,0,0,0,0,0,0,0,0,0,327,0,1,6,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
7/12/2023,10/23/2023,Summer,Paul,SAFO,135,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,5,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,124
7/12/2023,10/9/2023,Summer,Paul,SAFO,139,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2023,10/9/2023,Summer,Paul,SAFO,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
7/12/2023,10/3/2023,Summer,Paul,SAFO,132,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266
7/12/2023,10/2/2023,Summer,Paul,SAFO,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/16/2023,10/30/2023,Summer,Paul,SAFO,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/30/2023,11/23/2023,Winter,Paul,SAFO,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/30/2023,11/9/2023,Winter,Paul,SAFO,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2023,11/14/2023,Winter,Paul,SAFO,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
3/30/2023,11/29/2023,Winter,Paul,SAFO,253,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,355,101,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,49,0,0,0,0,0,0
7/12/2023,10/12/2023,Summer,Paul,SAFO,130,0,0,0,0,0,0,0,0,0,0,0,0,288,0,1,49,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
7/12/2023,10/26/2023,Summer,Paul,SAFO,137,0,0,0,0,0,0,0,0,0,0,0,0,286,0,1,17,266,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
7/12/2023,10/13/2023,Summer,Paul,SAFO,140,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,21,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2023,10/11/2023,Summer,Paul,SAFO,116,0,0,0,0,0,0,0,0,0,0,0,0,164,2,0,43,115,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,148
3/12/2023,11/27/2023,Winter,Paul,SAFO,4,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,26,39,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,29
3/15/2023,11/13/2023,Winter,Paul,SAFO,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3/15/2023,12/18/2023,Winter,Paul,SAFO,12,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,4,38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3/16/2023,11/23/2023,Winter,Paul,SAFO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3/16/2023,11/23/2023,Winter,Paul,SAFO,20,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,7,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,113
3/18/2023,11/9/2023,Winter,Paul,SAFO,29,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,178,66,0,0,0,0,0,0,0,0,0,0,0,21
3/18/2023,11/23/2023,Winter,Paul,SAFO,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3/20/2023,11/27/2023,Winter,Paul,SAFO,62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
3/20/2023,11/28/2023,Winter,Paul,SAFO,64,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,50,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
3/20/2023,11/13/2023,Winter,Paul,SAFO,65,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,403,144,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,39,0,0,0,1,0,7
7/12/2023,11/7/2023,Summer,Paul,SAFO,90,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,3,0,0,0,0,0,140
7/12/2023,10/19/2023,Summer,Paul,SAFO,91,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
7/12/2023,10/19/2023,Summer,Paul,SAFO,93,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25
7/12/2023,10/31/2023,Summer,Paul,SAFO,95,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,12,29,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
7/12/2023,11/6/2023,Summer,Paul,SAFO,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
7/12/2023,10/19/2023,Summer,Paul,SAFO,99,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,51,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2023,10/30/2023,Summer,Paul,SAFO,102,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0,0,0,0,0
7/12/2023,11/8/2023,Summer,Paul,SAFO,103,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
7/12/2023,10/25/2023,Summer,Paul,SAFO,105,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,6,0,91
3/22/2023,11/14/2023,Winter,Paul,SAFO,105,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,5,0,0,0,0,0,0,0,0,114,7,0,0,0,0,0,0,0,0,0,0,0,8
7/12/2023,11/8/2023,Summer,Paul,SAFO,107,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,165
7/12/2023,10/26/2023,Summer,Paul,SAFO,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/12/2023,11/1/2023,Summer,Paul,SAFO,109,0,0,0,0,0,0,0,0,0,0,0,0,67,11,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,41,0,15,0,0,0,0,0,106
3/22/2023,12/18/2023,Winter,Paul,SAFO,109,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,5,0,0,0,0,0,68
3/22/2023,11/27/2023,Winter,Paul,SAFO,110,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,30,15,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,128
7/12/2023,10/24/2023,Summer,Paul,SAFO,112,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
3/27/2023,11/23/2023,Winter,Paul,SAFO,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3/22/2023,11/27/2023,Winter,Paul,SAFO,113,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,109,121,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,258
3/22/2023,12/1/2023,Winter,Paul,SAFO,114,0,0,0,0,0,0,0,0,0,0,0,0,193,0,2,123,38,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0
7/12/2023,10/24/2023,Summer,Paul,SAFO,115,0,0,0,0,0,0,0,0,0,0,0,0,229,0,6,54,158,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
7/12/2023,11/7/2023,Summer,Paul,SAFO,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7/12/2023,10/3/2023,Summer,Paul,SAFO,118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14
7/12/2023,10/30/2023,Summer,Paul,SAFO,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
7/12/2023,10/31/2023,Summer,Paul,SAFO,125,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,1,0,0,0,0,0,22
7/12/2023,10/16/2023,Summer,Paul,SAFO,126,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
7/12/2023,10/3/2023,Summer,Paul,SAFO,128,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,31
7/12/2023,10/26/2023,Summer,Paul,SAFO,134,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,22,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2023,11/9/2023,Summer,Paul,SAFO,136,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
7/12/2023,10/25/2023,Summer,Paul,SAFO,138,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19
